Episode,TotalReward,MovingAvgReward,EpisodeLength,Loss,MeanQ,Epsilon,ExplorationRate
8535,554.7500000000324,505.3565000000294,3946,0.46809056401252747,16.958454132080078,0.1,0.125
8536,585.5300000000339,505.6058000000295,4193,0.7471383810043335,25.334280014038086,0.1,0.125
8537,663.3600000000367,506.0084000000295,4355,0.5073192715644836,13.895419120788574,0.1,0.25
8538,508.35000000002856,506.85370000002956,3621,0.2936203181743622,17.76954460144043,0.1,0.25
8539,520.7100000000293,507.62600000002965,3675,0.6195177435874939,13.884100914001465,0.1,0.0
8540,378.30000000002065,506.7496000000296,2786,0.5649736523628235,13.150522232055664,0.1,0.0
8541,668.1800000000325,505.2758000000295,3943,0.7367346882820129,20.76398277282715,0.1,0.25
8542,605.9800000000389,505.9153000000294,4658,0.2604116201400757,16.595027923583984,0.1,0.125
8543,531.9300000000305,508.13240000002946,3928,1.4238629341125488,17.438411712646484,0.1,0.125
8544,584.4100000000354,509.7979000000295,4085,0.4876355528831482,20.846233367919922,0.1,0.125
8545,549.7200000000353,509.8446000000295,3769,0.507008969783783,16.578760147094727,0.1,0.25
8546,566.7000000000398,510.47730000002963,4621,0.35896286368370056,28.010984420776367,0.1,0.0
8547,463.15000000001515,511.24410000002973,2721,1.0680570602416992,29.784395217895508,0.1,0.0
8548,318.28000000001566,511.4571000000296,2758,0.7034547328948975,14.228399276733398,0.1,0.25
8549,552.210000000034,510.2812000000295,4020,0.4522128701210022,12.681921005249023,0.1,0.0
8550,487.05000000002804,511.0589000000296,3721,0.18282455205917358,11.930917739868164,0.1,0.125
8551,517.07000000003,510.81150000002947,3824,0.18748843669891357,14.4600248336792,0.1,0.0
8552,477.89000000002574,510.0123000000294,3657,0.41759365797042847,16.715181350708008,0.1,0.0
8553,551.8000000000422,509.05780000002954,5046,0.5385903120040894,20.777385711669922,0.1,0.125
8554,580.9000000000394,509.4364000000296,4596,0.4081304669380188,13.967184066772461,0.1,0.125
8555,627.5300000000448,509.41060000002966,5028,11.83994197845459,14.77592945098877,0.1,0.0
8556,535.4000000000311,510.36740000002965,3756,1.9027125835418701,16.69890785217285,0.1,0.0
8557,526.2300000000265,510.78500000002975,3668,1.2915444374084473,20.53884506225586,0.1,0.125
8558,534.4300000000326,510.4968000000297,3933,1.0839213132858276,17.868431091308594,0.1,0.125
8559,568.1300000000311,512.0822000000297,3828,0.45897215604782104,15.897186279296875,0.1,0.0
8560,642.0600000000368,512.7610000000299,4415,0.28751057386398315,21.143409729003906,0.1,0.125
8561,598.9600000000323,513.5355000000299,4265,0.4625820517539978,22.09825897216797,0.1,0.0
8562,558.7600000000324,515.0238000000301,4260,0.24241797626018524,13.776371955871582,0.1,0.0
8563,342.10000000003316,515.5159000000301,4306,1.4659680128097534,22.602310180664062,0.1,0.25
8564,472.75000000002285,513.00780000003,4061,0.5532146096229553,21.05042266845703,0.1,0.0
8565,384.0000000000212,512.22060000003,2911,0.3502015769481659,14.980329513549805,0.1,0.25
8566,601.2500000000432,512.3071000000299,5121,0.5359936952590942,15.212146759033203,0.1,0.125
8567,571.6900000000323,511.67690000002995,3957,0.5023001432418823,18.40459442138672,0.1,0.0
8568,627.8400000000418,511.7732000000299,4767,1.1691336631774902,23.574609756469727,0.1,0.125
8569,560.9700000000297,512.6081000000299,3914,0.545219898223877,24.510435104370117,0.1,0.125
8570,431.55000000001814,513.8886000000299,2756,0.1456567943096161,12.164569854736328,0.1,0.125
8571,496.4400000000248,512.9062000000297,3287,1.3510749340057373,17.753543853759766,0.1,0.0
8572,619.3300000000338,511.4785000000295,3983,0.71770840883255,20.161075592041016,0.1,0.0
8573,566.9400000000389,511.9237000000295,4537,0.19017334282398224,17.46140480041504,0.1,0.125
8574,364.01000000001943,511.30860000002957,3005,0.4772811532020569,22.24520492553711,0.1,0.125
8575,547.5300000000357,509.0950000000294,4523,0.4316037595272064,21.541452407836914,0.1,0.25
8576,445.8200000000219,509.56650000002946,3799,0.4597165584564209,19.033000946044922,0.1,0.0
8577,362.4800000000168,510.1117000000296,2463,0.5446537137031555,21.950441360473633,0.1,0.125
8578,540.6100000000376,508.53880000002954,4945,1.306183934211731,18.115623474121094,0.1,0.0
8579,467.9400000000285,507.4734000000294,3657,0.23143082857131958,10.726089477539062,0.1,0.125
8580,403.4500000000153,508.0631000000295,2761,0.5352571606636047,14.981573104858398,0.1,0.125
8581,500.82000000002586,506.4740000000293,3369,0.9854041337966919,17.17623519897461,0.1,0.125
8582,500.45000000002847,508.32470000002945,3601,1.549972414970398,18.297988891601562,0.1,0.125
8583,606.950000000036,507.2642000000293,4376,0.23959077894687653,18.633203506469727,0.1,0.0
8584,467.13000000002774,508.71220000002927,3703,0.6734764575958252,22.87371063232422,0.1,0.0
8585,473.1600000000176,508.48090000002935,3050,0.5895566940307617,24.767894744873047,0.1,0.0
8586,586.7700000000344,508.7342000000293,4149,0.6999838352203369,15.147783279418945,0.1,0.125
8587,338.8300000000138,510.40520000002937,2603,1.1584051847457886,19.71051788330078,0.1,0.0
8588,483.3100000000236,508.01100000002924,3230,0.6624773740768433,23.697799682617188,0.1,0.125
8589,460.63000000002984,507.76770000002915,3823,0.2098272740840912,12.21479320526123,0.1,0.0
8590,651.0900000000343,506.7791000000292,4237,0.46377846598625183,15.284366607666016,0.1,0.125
8591,511.4800000000241,509.4933000000294,3603,0.2732030153274536,28.4775447845459,0.1,0.25
8592,571.7000000000353,510.04800000002933,4326,0.2668619155883789,34.57392120361328,0.1,0.0
8593,418.52000000002533,510.4213000000293,3614,0.7845473289489746,17.524709701538086,0.1,0.125
8594,557.3100000000227,508.0079000000293,3440,0.427163302898407,14.858715057373047,0.1,0.0
8595,456.0200000000217,508.79750000002934,2999,0.2540171146392822,16.741134643554688,0.1,0.125
8596,496.19000000003103,507.1025000000292,3852,0.5999716520309448,22.510581970214844,0.1,0.125
8597,353.2200000000193,507.9968000000291,3264,1.3348240852355957,15.257694244384766,0.1,0.0
8598,517.9200000000272,505.1500000000289,3594,0.9048984050750732,13.943346977233887,0.1,0.25
8599,671.9300000000452,504.3285000000289,5168,0.3323957920074463,16.19469451904297,0.1,0.25
8600,449.880000000035,505.79710000002893,4443,0.5533596277236938,21.379844665527344,0.1,0.125
8601,621.0700000000375,504.705100000029,4344,0.8143061399459839,12.754032135009766,0.1,0.125
8602,544.5100000000361,505.28790000002914,4140,0.6169791221618652,18.94512367248535,0.1,0.25
8603,408.8700000000253,506.83050000002936,3314,0.3260946571826935,17.468299865722656,0.1,0.125
8604,349.39000000003085,506.56440000002925,3947,0.6181586980819702,15.598039627075195,0.1,0.125
8605,487.2600000000275,505.3388000000293,3675,0.6335479021072388,16.253358840942383,0.1,0.0
8606,594.3500000000313,505.8918000000293,3951,0.39892321825027466,13.241250991821289,0.1,0.0
8607,624.300000000042,507.1983000000294,5036,0.8667480945587158,21.695451736450195,0.1,0.25
8608,585.6800000000362,508.9093000000297,4308,0.4416002929210663,22.07173728942871,0.1,0.0
8609,503.61000000002355,510.7497000000299,3160,0.31170958280563354,16.83565902709961,0.1,0.125
8610,729.8900000000364,510.8384000000298,4217,0.9678817391395569,16.1840877532959,0.1,0.125
8611,500.9900000000281,513.7717000000299,3642,0.6610696911811829,19.1774959564209,0.1,0.0
8612,526.2600000000247,514.3709000000299,3350,0.990498423576355,20.661497116088867,0.1,0.0
8613,507.77000000002556,514.4751000000297,3469,0.7943068146705627,11.843441009521484,0.1,0.0
8614,525.9900000000263,514.2229000000297,3517,0.21285134553909302,11.854990005493164,0.1,0.0
8615,342.50000000003786,513.9182000000296,4761,1.2608633041381836,15.312119483947754,0.1,0.25
8616,483.1600000000214,512.0227000000298,2870,0.1618528664112091,12.71008586883545,0.1,0.0
8617,551.2200000000321,513.3046000000297,3859,1.1054019927978516,20.635028839111328,0.1,0.125
8618,549.8200000000227,513.2281000000297,3389,0.9368683099746704,24.93244171142578,0.1,0.125
8619,580.0100000000422,513.1864000000296,4745,0.1801784783601761,32.19131088256836,0.1,0.0
8620,589.8500000000341,515.1797000000298,4056,12.456698417663574,16.338027954101562,0.1,0.125
8621,382.2600000000208,516.57690000003,2850,1.314889907836914,22.893585205078125,0.1,0.0
8622,457.0800000000231,514.8850000000299,3148,0.6916773319244385,21.012882232666016,0.1,0.125
8623,496.67000000002804,513.4152000000298,3619,0.6419718861579895,18.762630462646484,0.1,0.25
8624,463.03000000002737,513.7283000000298,3563,0.48905834555625916,17.192230224609375,0.1,0.125
8625,479.70000000002955,513.2040000000297,4316,0.4827897548675537,20.985450744628906,0.1,0.125
8626,624.8500000000362,513.0516000000297,4371,0.7640904784202576,15.03493595123291,0.1,0.125
8627,524.470000000039,515.3618000000298,4679,0.16222131252288818,19.37161636352539,0.1,0.0
8628,339.50000000001177,516.0217000000299,2676,0.8477508425712585,19.182785034179688,0.1,0.25
8629,568.8500000000354,514.8585000000298,4191,0.5227540135383606,18.10076904296875,0.1,0.0
8630,554.6300000000392,515.8289000000299,4673,1.2117105722427368,23.660417556762695,0.1,0.0
8631,565.2400000000289,516.5623000000301,3637,0.41033101081848145,19.740495681762695,0.1,0.0
8632,642.790000000035,518.6123000000302,4167,0.5772925019264221,20.411529541015625,0.1,0.125
8633,538.9400000000309,519.4684000000302,4002,0.6331287026405334,22.20452880859375,0.1,0.0
8634,440.45000000001676,519.2640000000301,3496,0.8041179180145264,12.468910217285156,0.1,0.125
8635,467.27000000002903,518.22740000003,3809,0.759212851524353,20.407562255859375,0.1,0.125
8636,498.4200000000292,517.35260000003,3709,1.1995131969451904,24.253482818603516,0.1,0.125
8637,590.0500000000324,516.4815000000299,4061,0.3688544034957886,17.701337814331055,0.1,0.25
8638,548.020000000029,515.7484000000298,3639,0.2240563929080963,21.640140533447266,0.1,0.0
8639,552.7100000000252,516.1451000000297,3170,0.7889590859413147,22.90479850769043,0.1,0.125
8640,496.9300000000264,516.4651000000298,3783,0.7598217129707336,15.20710563659668,0.1,0.125
8641,565.0900000000346,517.6514000000299,4212,0.3523634970188141,20.302783966064453,0.1,0.125
8642,536.0200000000298,516.6205000000299,3809,0.6782829761505127,18.993568420410156,0.1,0.125
8643,630.960000000034,515.9209000000297,4085,13.177084922790527,16.76814842224121,0.1,0.0
8644,523.390000000028,516.9112000000298,3437,0.2815723419189453,15.641119003295898,0.1,0.0
8645,599.3600000000359,516.3010000000297,4350,0.38323140144348145,17.945756912231445,0.1,0.125
8646,568.4000000000283,516.7974000000297,3511,0.38780587911605835,29.477272033691406,0.1,0.125
8647,612.490000000033,516.8144000000297,3987,0.6006546020507812,19.012325286865234,0.1,0.0
8648,550.3300000000323,518.3078000000298,4108,2.0032970905303955,13.7999267578125,0.1,0.125
8649,517.9600000000314,520.6283000000299,3895,0.5945987701416016,19.22821807861328,0.1,0.0
8650,499.92000000002247,520.2858000000299,2979,0.36915332078933716,21.231006622314453,0.1,0.25
8651,638.6500000000411,520.4145000000298,4631,0.35326623916625977,25.06036376953125,0.1,0.25
8652,434.7300000000223,521.6303000000298,3033,0.3017498254776001,17.51734161376953,0.1,0.0
8653,531.020000000029,521.1987000000298,3689,0.45349687337875366,18.959606170654297,0.1,0.0
8654,604.1000000000353,520.9909000000297,4281,0.5685454607009888,24.91470718383789,0.1,0.25
8655,541.4400000000325,521.2229000000297,3792,11.182647705078125,18.55685043334961,0.1,0.125
8656,287.3700000000242,520.3620000000296,3249,0.957194447517395,14.603700637817383,0.1,0.0
8657,514.9200000000315,517.8817000000295,3989,0.979099690914154,17.638504028320312,0.1,0.25
8658,392.9500000000132,517.7686000000297,3031,1.2679593563079834,13.645915031433105,0.1,0.0
8659,636.5800000000335,516.3538000000294,3898,0.6844229698181152,19.20124053955078,0.1,0.0
8660,497.3900000000258,517.0383000000294,3452,0.4203747510910034,23.92811393737793,0.1,0.125
8661,599.4800000000306,515.5916000000293,4218,0.42331385612487793,21.320209503173828,0.1,0.25
8662,548.9200000000296,515.5968000000292,3749,4.692420482635498,23.358543395996094,0.1,0.25
8663,569.8000000000274,515.4984000000293,3431,0.38748157024383545,28.009662628173828,0.1,0.0
8664,471.15000000001874,517.7754000000292,3511,0.8074369430541992,18.339153289794922,0.1,0.0
8665,521.560000000022,517.7594000000291,3600,0.9591755867004395,20.9617977142334,0.1,0.125
8666,565.5100000000258,519.135000000029,3335,0.3965926468372345,20.75679588317871,0.1,0.25
8667,570.6200000000313,518.7776000000289,3859,0.675237238407135,10.655355453491211,0.1,0.0
8668,483.96000000001857,518.766900000029,3585,1.1019575595855713,21.993961334228516,0.1,0.25
8669,603.7200000000295,517.3281000000287,4044,2.5675134658813477,26.983673095703125,0.1,0.0
8670,575.6000000000306,517.7556000000288,3806,0.8281927108764648,29.450923919677734,0.1,0.125
8671,323.8900000000182,519.1961000000288,2797,0.2651055157184601,18.176803588867188,0.1,0.125
8672,602.6200000000292,517.4706000000289,3569,0.5526946783065796,14.544965744018555,0.1,0.0
8673,623.9800000000347,517.3035000000287,4153,0.5117726922035217,16.3565616607666,0.1,0.125
8674,575.1400000000374,517.8739000000287,4487,0.7329016327857971,16.335664749145508,0.1,0.0
8675,463.2600000000227,519.985200000029,3175,0.6244885921478271,18.652019500732422,0.1,0.125
8676,540.0700000000295,519.1425000000288,3739,1.0846084356307983,18.642105102539062,0.1,0.0
8677,592.9200000000341,520.0850000000289,4139,0.3235836625099182,22.220720291137695,0.1,0.0
8678,630.2300000000365,522.389400000029,4023,1.769935131072998,25.645122528076172,0.1,0.0
8679,654.5800000000293,523.285600000029,3998,0.3953487277030945,22.00472640991211,0.1,0.0
8680,486.3200000000297,525.152000000029,3954,0.2832386791706085,14.163671493530273,0.1,0.125
8681,480.4400000000235,525.9807000000292,3262,0.6243865489959717,12.141632080078125,0.1,0.125
8682,600.1600000000328,525.7769000000292,4025,1.3044551610946655,13.930262565612793,0.1,0.0
8683,569.940000000035,526.7740000000292,4342,0.2963427007198334,16.21218490600586,0.1,0.25
8684,514.6700000000313,526.4039000000291,3854,0.42843300104141235,21.682954788208008,0.1,0.0
8685,563.2900000000324,526.8793000000292,3947,0.6879724860191345,23.044357299804688,0.1,0.0
8686,526.1000000000356,527.7806000000294,4396,0.7268362045288086,24.908037185668945,0.1,0.25
8687,499.39000000003506,527.1739000000293,4377,0.40003660321235657,20.018592834472656,0.1,0.125
8688,391.8900000000221,528.7795000000295,2987,0.4039827287197113,15.331609725952148,0.1,0.125
8689,415.20000000002096,527.8653000000295,3476,0.6657676696777344,14.713850975036621,0.1,0.125
8690,441.47000000002527,527.4110000000295,3434,0.36896952986717224,17.2398681640625,0.1,0.25
8691,657.6400000000378,525.3148000000293,4367,0.8159092664718628,20.511634826660156,0.1,0.25
8692,451.1600000000295,526.7764000000295,3835,1.0315361022949219,20.345409393310547,0.1,0.25
8693,485.2300000000278,525.5710000000295,3803,1.3416404724121094,18.463945388793945,0.1,0.125
8694,464.0600000000281,526.2381000000295,4150,0.22497601807117462,21.230392456054688,0.1,0.0
8695,524.7600000000389,525.3056000000295,4685,0.3310944139957428,16.039146423339844,0.1,0.0
8696,488.9000000000154,525.9930000000297,2731,0.4556412696838379,21.29144859313965,0.1,0.0
8697,635.7700000000358,525.9201000000296,4249,1.3992443084716797,19.65713119506836,0.1,0.125
8698,595.6900000000293,528.7456000000296,3702,0.4029807448387146,14.500798225402832,0.1,0.125
8699,600.2400000000326,529.5233000000297,4007,1.2660032510757446,20.250234603881836,0.1,0.0
8700,483.2400000000214,528.8064000000296,3457,1.2328132390975952,17.3848876953125,0.1,0.25
8701,640.7500000000407,529.1400000000294,4791,1.1847705841064453,14.415675163269043,0.1,0.0
8702,610.370000000036,529.3368000000296,4279,0.3623265027999878,26.049123764038086,0.1,0.0
8703,490.40000000002675,529.9954000000296,3561,0.4565059542655945,25.844463348388672,0.1,0.125
8704,563.4100000000242,530.8107000000296,3695,1.0464191436767578,17.894935607910156,0.1,0.125
8705,652.8100000000344,532.9509000000295,4165,1.9635920524597168,14.559453964233398,0.1,0.125
8706,568.1600000000393,534.6064000000296,4960,1.3347530364990234,14.034493446350098,0.1,0.125
8707,576.220000000035,534.3445000000296,4239,1.1085379123687744,19.958463668823242,0.1,0.125
8708,560.3700000000327,533.8637000000296,3919,0.47312426567077637,22.872875213623047,0.1,0.125
8709,589.0400000000359,533.6106000000295,4222,0.568914532661438,20.109472274780273,0.1,0.125
8710,583.3900000000341,534.4649000000296,4067,4.143181800842285,25.691274642944336,0.1,0.125
8711,630.7600000000332,532.9999000000297,3975,1.4662675857543945,15.467926025390625,0.1,0.0
8712,496.6700000000261,534.2976000000297,3534,1.0774621963500977,16.562156677246094,0.1,0.125
8713,419.05000000000774,534.0017000000297,3056,12.57654857635498,18.284990310668945,0.1,0.0
8714,533.890000000024,533.1145000000295,3047,1.184826135635376,22.359310150146484,0.1,0.125
8715,511.0700000000244,533.1935000000294,3209,0.605561375617981,17.422082901000977,0.1,0.0
8716,487.3500000000255,534.8792000000293,3421,0.9482795000076294,19.912517547607422,0.1,0.0
